Time [s], Analyzer Name, Decoded Protocol Result
0.304973333333333,SPI,MOSI: 0x15
pause 20 ms
0.324954375000000,SPI,MOSI: 0x53
pause 20 ms
0.344934791666667,SPI,MOSI: 0x70
0.344939708333333,SPI,MOSI: 0x3D
0.344944083333333,SPI,MOSI: 0x40
0.344948583333333,SPI,MOSI: 0x72
0.344952958333333,SPI,MOSI: 0x73
0.344957833333333,SPI,MOSI: 0x07
0.344962708333333,SPI,MOSI: 0x3D
0.344967000000000,SPI,MOSI: 0x40
0.344971375000000,SPI,MOSI: 0x72
0.344975708333333,SPI,MOSI: 0x73
0.344980416666667,SPI,MOSI: 0x07
---
0.344988083333333,SPI,MOSI: 0x41
0.344992458333333,SPI,MOSI: 0x34
0.344996833333333,SPI,MOSI: 0x28
0.345001125000000,SPI,MOSI: 0x74
0.345005541666667,SPI,MOSI: 0x68
0.345009916666667,SPI,MOSI: 0x54
0.345014291666667,SPI,MOSI: 0x32
---
0.345020125000000,SPI,MOSI: 0x56
0.345024416666667,SPI,MOSI: 0x15
---
0.345029708333333,SPI,MOSI: 0x20
0.345034041666667,SPI,MOSI: 0x54
0.345038416666667,SPI,MOSI: 0x54
0.345043000000000,SPI,MOSI: 0x80
0.345047541666667,SPI,MOSI: 0x80
0.345051916666667,SPI,MOSI: 0x80
0.345056291666667,SPI,MOSI: 0x80
0.345060666666667,SPI,MOSI: 0x80
0.345065041666667,SPI,MOSI: 0x80
0.345069416666667,SPI,MOSI: 0x80
0.345073791666667,SPI,MOSI: 0x80
0.345078166666667,SPI,MOSI: 0x80
0.345082541666667,SPI,MOSI: 0x55
0.345086833333333,SPI,MOSI: 0x55
0.345091208333333,SPI,MOSI: 0x57
BUSY 1626 ms
1.971531333333333,SPI,MOSI: 0x57
1.971535875000000,SPI,MOSI: 0x14
1.971540333333333,SPI,MOSI: 0x56
1.971545041666667,SPI,MOSI: 0x41
1.971549375000000,SPI,MOSI: 0x40
1.971553750000000,SPI,MOSI: 0x00
1.971558125000000,SPI,MOSI: 0x60
1.971562500000000,SPI,MOSI: 0x40
1.971566833333333,SPI,MOSI: 0x40
1.971571166666667,SPI,MOSI: 0x31
---
1.971576958333333,SPI,MOSI: 0x56
1.971581291666667,SPI,MOSI: 0x15
---
1.971586583333333,SPI,MOSI: 0x20
1.971590875000000,SPI,MOSI: 0x54
1.971595250000000,SPI,MOSI: 0x54
1.971599833333333,SPI,MOSI: 0xFF
1.971604375000000,SPI,MOSI: 0xFF
1.971608750000000,SPI,MOSI: 0xFF
1.971613125000000,SPI,MOSI: 0xFF
1.971617500000000,SPI,MOSI: 0xFF
1.971621875000000,SPI,MOSI: 0xFF
1.971626250000000,SPI,MOSI: 0xFF
1.971630625000000,SPI,MOSI: 0xFF
1.971635000000000,SPI,MOSI: 0x80
1.971639375000000,SPI,MOSI: 0x55
1.971643708333333,SPI,MOSI: 0x55
1.971648083333333,SPI,MOSI: 0x57
BUSY 650 ms
2.622170708333333,SPI,MOSI: 0x57
2.622175291666667,SPI,MOSI: 0x14
2.622179750000000,SPI,MOSI: 0x56
pause 280 ms
2.668810666666667,SPI,MOSI: 0x41
2.668815166666667,SPI,MOSI: 0x40
2.668819541666667,SPI,MOSI: 0x00
2.668823958333333,SPI,MOSI: 0x60
2.668828333333333,SPI,MOSI: 0x40
2.668832625000000,SPI,MOSI: 0x40
2.668837000000000,SPI,MOSI: 0x31
pause 10 ms
2.679273166666666,SPI,MOSI: 0x56
2.679277750000000,SPI,MOSI: 0x15
pause 10 ms
2.689714041666666,SPI,MOSI: 0x20
2.689718625000000,SPI,MOSI: 0x54
2.689723000000000,SPI,MOSI: 0x54
2.689727666666667,SPI,MOSI: 0x9F
2.689732291666667,SPI,MOSI: 0xEE
2.689736666666667,SPI,MOSI: 0xB4
2.689741041666667,SPI,MOSI: 0x99
2.689745416666667,SPI,MOSI: 0x9F
2.689749791666667,SPI,MOSI: 0xEF
2.689754166666666,SPI,MOSI: 0xFB
2.689758541666667,SPI,MOSI: 0xD0
2.689762875000000,SPI,MOSI: 0x80
2.689767250000000,SPI,MOSI: 0x55
2.689771625000000,SPI,MOSI: 0x55
2.689776000000000,SPI,MOSI: 0x57
BUSY 650 ms
3.369780250000000,SPI,MOSI: 0x57
3.369784833333333,SPI,MOSI: 0x14
3.369789208333333,SPI,MOSI: 0x56
pause 300 ms
3.648866166666667,SPI,MOSI: 0x41
3.648870666666667,SPI,MOSI: 0x40
3.648875041666667,SPI,MOSI: 0x00
3.648879416666666,SPI,MOSI: 0x60
3.648883791666667,SPI,MOSI: 0x40
3.648888125000000,SPI,MOSI: 0x40
3.648892500000000,SPI,MOSI: 0x31
pause 10 ms
3.659346625000000,SPI,MOSI: 0x56
3.659351166666667,SPI,MOSI: 0x15
pause 10 ms
3.669784750000000,SPI,MOSI: 0x20
3.669789291666667,SPI,MOSI: 0x54
3.669793666666667,SPI,MOSI: 0x54
3.669798375000000,SPI,MOSI: 0x9F
3.669803000000000,SPI,MOSI: 0xEE
3.669807416666667,SPI,MOSI: 0xB4
3.669811791666667,SPI,MOSI: 0x99
3.669816166666667,SPI,MOSI: 0x9F
3.669820541666667,SPI,MOSI: 0xEF
3.669834458333333,SPI,MOSI: 0xBB
3.669838833333333,SPI,MOSI: 0xD0
3.669843166666667,SPI,MOSI: 0x80
3.669847583333333,SPI,MOSI: 0x55
3.669851958333334,SPI,MOSI: 0x55
3.669856333333333,SPI,MOSI: 0x57
BUSY 650 ms
4.349973333333334,SPI,MOSI: 0x57
4.349977916666667,SPI,MOSI: 0x14
4.349982291666667,SPI,MOSI: 0x56
pause 300 ms
4.648898375000000,SPI,MOSI: 0x41
4.648902875000000,SPI,MOSI: 0x40
4.648907250000000,SPI,MOSI: 0x00
4.648911625000000,SPI,MOSI: 0x60
4.648916000000000,SPI,MOSI: 0x40
4.648920333333334,SPI,MOSI: 0x40
4.648924708333333,SPI,MOSI: 0x31
pause 10 ms
4.659356041666666,SPI,MOSI: 0x56
4.659360583333333,SPI,MOSI: 0x15
pause 10 ms
4.669796708333333,SPI,MOSI: 0x20
4.669801250000000,SPI,MOSI: 0x54
4.669805625000000,SPI,MOSI: 0x54
4.669810291666667,SPI,MOSI: 0x9F
4.669814916666667,SPI,MOSI: 0xEE
4.669819333333334,SPI,MOSI: 0xB4
4.669823708333333,SPI,MOSI: 0x99
4.669828083333333,SPI,MOSI: 0x9F
4.669832458333333,SPI,MOSI: 0xEE
4.669836833333333,SPI,MOSI: 0xFF
4.669841208333334,SPI,MOSI: 0xD0
4.669845500000000,SPI,MOSI: 0x80
4.669849916666666,SPI,MOSI: 0x55
4.669854291666667,SPI,MOSI: 0x55
4.669858666666666,SPI,MOSI: 0x57
BUSY ...